region,population,superficie_km2,pib_milliards_euros,taux_chomage,nb_entreprises,densite_pop
Île-de-France,12140526,12011,765.8,7.1,1456789,1010.8
Auvergne-Rhône-Alpes,8042936,69711,289.4,6.8,845123,115.4
Hauts-de-France,5962662,31806,179.2,9.2,456789,187.5
Nouvelle-Aquitaine,6010289,84061,189.3,7.4,567234,71.5
Occitanie,5924858,72724,172.1,8.1,523456,81.4
Grand Est,5518851,57433,159.7,8.3,445678,96.1
Provence-Alpes-Côte d'Azur,5094283,31400,168.9,8.7,456123,162.2
Pays de la Loire,3832120,32082,125.4,6.2,378901,119.5
Bretagne,3373835,27208,104.2,6.9,334567,124.0
Normandie,3322757,29906,91.8,7.8,289234,111.1
Bourgogne-Franche-Comté,2795301,47784,71.9,7.5,234567,58.5
Centre-Val de Loire,2573180,39151,69.8,7.2,223456,65.7
Corse,344679,8722,8.9,8.9,34567,39.5
